epoch,index,firing_time,production,rewarded_time,delivered_reward,passed_time,received_reward,:u,rule,:activation,motivation,at
1,20,28.573,DONT-PROCESS-LOCATION,29.315,0.0,0.792,-0.792,-0.22512214,CIRCLE-LEFT,4.221202,1,0.05
1,20,28.573,DONT-PROCESS-LOCATION,29.315,0.0,0.584,-0.584,-0.22512214,SQUARE-RIGHT,3.4165795,1,0.05
1,20,28.573,DONT-PROCESS-LOCATION,29.315,0.0,0.584,-0.584,-0.22512214,CIRCLE-LEFT,4.221202,1,0.05
1,20,28.781,DONT-PROCESS-LOCATION,29.315,0.0,0.792,-0.792,-0.22512214,SQUARE-RIGHT,3.4165795,1,0.05
1,20,28.781,DONT-PROCESS-LOCATION,29.315,0.0,0.792,-0.792,-0.22512214,CIRCLE-LEFT,4.221202,1,0.05
1,20,28.781,DONT-PROCESS-LOCATION,29.315,0.0,0.584,-0.584,-0.22512214,SQUARE-RIGHT,3.4165795,1,0.05
1,20,28.781,DONT-PROCESS-LOCATION,29.315,0.0,0.584,-0.584,-0.22512214,CIRCLE-LEFT,4.221202,1,0.05
1,20,28.523,DONT-PROCESS-SHAPE,29.315,0.0,0.842,-0.842,-0.09508327,SQUARE-RIGHT,3.4165795,1,0.05
1,20,28.523,DONT-PROCESS-SHAPE,29.315,0.0,0.842,-0.842,-0.09508327,CIRCLE-LEFT,4.221202,1,0.05
1,20,28.731,PROCESS-SHAPE,29.315,0.0,0.634,-0.634,0.06579512,SQUARE-RIGHT,3.4165795,1,0.05
1,20,28.731,PROCESS-SHAPE,29.315,0.0,0.634,-0.634,0.06579512,CIRCLE-LEFT,4.221202,1,0.05
1,21,30.14,DONT-PROCESS-SHAPE,30.568,1.0,0.478,0.522,0.15175006,SQUARE-RIGHT,3.9188442,1,0.05
1,21,30.14,DONT-PROCESS-SHAPE,30.568,1.0,0.478,0.522,0.15175006,CIRCLE-LEFT,3.1467004,1,0.05
1,21,30.19,PROCESS-LOCATION,30.568,1.0,0.428,0.5720000000000001,0.17334607,SQUARE-RIGHT,3.9188442,1,0.05
1,21,30.19,PROCESS-LOCATION,30.568,1.0,0.428,0.5720000000000001,0.17334607,CIRCLE-LEFT,3.1467004,1,0.05
1,22,31.393,DONT-PROCESS-SHAPE,31.82,1.0,0.477,0.523,0.30025005,SQUARE-RIGHT,3.4275572,1,0.05
1,22,31.393,DONT-PROCESS-SHAPE,31.82,1.0,0.477,0.523,0.30025005,CIRCLE-LEFT,4.1218996,1,0.05
1,22,31.443,PROCESS-LOCATION,31.82,1.0,0.427,0.573,0.33320767,SQUARE-RIGHT,3.4275572,1,0.05
1,22,31.443,PROCESS-LOCATION,31.82,1.0,0.427,0.573,0.33320767,CIRCLE-LEFT,4.1218996,1,0.05
1,23,32.695,DONT-PROCESS-LOCATION,33.44,0.0,0.795,-0.795,-0.4530733,SQUARE-RIGHT,4.576933,1,0.05
1,23,32.695,DONT-PROCESS-LOCATION,33.44,0.0,0.795,-0.795,-0.4530733,CIRCLE-LEFT,2.3175051,1,0.05
1,23,32.645,DONT-PROCESS-SHAPE,33.44,0.0,0.845,-0.845,-0.34831,SQUARE-RIGHT,4.576933,1,0.05
1,23,32.645,DONT-PROCESS-SHAPE,33.44,0.0,0.845,-0.845,-0.34831,CIRCLE-LEFT,2.3175051,1,0.05
1,23,32.645,DONT-PROCESS-SHAPE,33.44,0.0,0.634,-0.634,-0.34831,SQUARE-RIGHT,4.576933,1,0.05
1,23,32.645,DONT-PROCESS-SHAPE,33.44,0.0,0.634,-0.634,-0.34831,CIRCLE-LEFT,2.3175051,1,0.05
1,23,32.856,DONT-PROCESS-SHAPE,33.44,0.0,0.845,-0.845,-0.34831,SQUARE-RIGHT,4.576933,1,0.05
1,23,32.856,DONT-PROCESS-SHAPE,33.44,0.0,0.845,-0.845,-0.34831,CIRCLE-LEFT,2.3175051,1,0.05
1,23,32.856,DONT-PROCESS-SHAPE,33.44,0.0,0.634,-0.634,-0.34831,SQUARE-RIGHT,4.576933,1,0.05
1,23,32.856,DONT-PROCESS-SHAPE,33.44,0.0,0.634,-0.634,-0.34831,CIRCLE-LEFT,2.3175051,1,0.05
1,23,32.906,PROCESS-LOCATION,33.44,0.0,0.584,-0.584,-0.033675402,SQUARE-RIGHT,4.576933,1,0.05
1,23,32.906,PROCESS-LOCATION,33.44,0.0,0.584,-0.584,-0.033675402,CIRCLE-LEFT,2.3175051,1,0.05
1,24,34.315,PROCESS-LOCATION,34.697,1.0,0.432,0.5680000000000001,0.20699476,SQUARE-RIGHT,2.94707,1,0.05
1,24,34.315,PROCESS-LOCATION,34.697,1.0,0.432,0.5680000000000001,0.20699476,CIRCLE-LEFT,3.414915,1,0.05
1,24,34.265,PROCESS-SHAPE,34.697,1.0,0.482,0.518,0.24667709,SQUARE-RIGHT,2.94707,1,0.05
1,24,34.265,PROCESS-SHAPE,34.697,1.0,0.482,0.518,0.24667709,CIRCLE-LEFT,3.414915,1,0.05
1,25,35.522,PROCESS-LOCATION,35.932,1.0,0.46,0.54,0.34019685,CIRCLE-LEFT,3.6326897,1,0.05
1,25,35.522,PROCESS-LOCATION,35.932,1.0,0.46,0.54,0.34019685,SQUARE-RIGHT,3.2936704,1,0.05
1,25,35.572,PROCESS-SHAPE,35.932,1.0,0.41,0.5900000000000001,0.38400626,CIRCLE-LEFT,3.6326897,1,0.05
1,25,35.572,PROCESS-SHAPE,35.932,1.0,0.41,0.5900000000000001,0.38400626,SQUARE-RIGHT,3.2936704,1,0.05
1,26,36.807,PROCESS-LOCATION,37.185,1.0,0.428,0.5720000000000001,0.43291813,SQUARE-RIGHT,3.9562235,1,0.05
1,26,36.807,PROCESS-LOCATION,37.185,1.0,0.428,0.5720000000000001,0.43291813,CIRCLE-LEFT,3.0790114,1,0.05
1,26,36.757,PROCESS-SHAPE,37.185,1.0,0.478,0.522,0.43920377,SQUARE-RIGHT,3.9562235,1,0.05
1,26,36.757,PROCESS-SHAPE,37.185,1.0,0.478,0.522,0.43920377,CIRCLE-LEFT,3.0790114,1,0.05
1,27,38.06,PROCESS-LOCATION,38.44,1.0,0.43,0.5700000000000001,0.4877509,CIRCLE-LEFT,3.5831752,1,0.05
1,27,38.06,PROCESS-LOCATION,38.44,1.0,0.43,0.5700000000000001,0.4877509,SQUARE-RIGHT,3.0233278,1,0.05
1,27,38.01,PROCESS-SHAPE,38.44,1.0,0.48,0.52,0.47152224,CIRCLE-LEFT,3.5831752,1,0.05
1,27,38.01,PROCESS-SHAPE,38.44,1.0,0.48,0.52,0.47152224,SQUARE-RIGHT,3.0233278,1,0.05
1,28,39.315,PROCESS-LOCATION,39.691,1.0,0.426,0.5740000000000001,0.52225053,SQUARE-RIGHT,4.50276,1,0.05
1,28,39.315,PROCESS-LOCATION,39.691,1.0,0.426,0.5740000000000001,0.52225053,CIRCLE-LEFT,2.3377473,1,0.05
1,28,39.265,PROCESS-SHAPE,39.691,1.0,0.476,0.524,0.49251333,SQUARE-RIGHT,4.50276,1,0.05
1,28,39.265,PROCESS-SHAPE,39.691,1.0,0.476,0.524,0.49251333,CIRCLE-LEFT,2.3377473,1,0.05
1,29,40.516,PROCESS-LOCATION,40.922,1.0,0.456,0.544,0.5309503,CIRCLE-LEFT,3.3493347,1,0.05
1,29,40.516,PROCESS-LOCATION,40.922,1.0,0.456,0.544,0.5309503,SQUARE-RIGHT,4.4651794,1,0.05
1,29,40.566,PROCESS-SHAPE,40.922,1.0,0.406,0.594,0.533108,CIRCLE-LEFT,3.3493347,1,0.05
1,29,40.566,PROCESS-SHAPE,40.922,1.0,0.406,0.594,0.533108,SQUARE-RIGHT,4.4651794,1,0.05
1,30,41.747,PROCESS-LOCATION,42.153,1.0,0.456,0.544,0.5361702,CIRCLE-LEFT,2.261794,1,0.05
1,30,41.747,PROCESS-LOCATION,42.153,1.0,0.456,0.544,0.5361702,SQUARE-RIGHT,4.373671,1,0.05
1,30,41.797,PROCESS-SHAPE,42.153,1.0,0.406,0.594,0.5574648,CIRCLE-LEFT,2.261794,1,0.05
1,30,41.797,PROCESS-SHAPE,42.153,1.0,0.406,0.594,0.5574648,SQUARE-RIGHT,4.373671,1,0.05
1,31,43.028,PROCESS-LOCATION,43.756,0.0,0.778,-0.778,-0.24169874,SQUARE-RIGHT,3.8985627,1,0.05
1,31,43.028,PROCESS-LOCATION,43.756,0.0,0.778,-0.778,-0.24169874,CIRCLE-LEFT,3.2820222,1,0.05
1,31,43.028,PROCESS-LOCATION,43.756,0.0,0.62,-0.62,-0.24169874,SQUARE-RIGHT,3.8985627,1,0.05
1,31,43.028,PROCESS-LOCATION,43.756,0.0,0.62,-0.62,-0.24169874,CIRCLE-LEFT,3.2820222,1,0.05
1,31,43.186,PROCESS-LOCATION,43.756,0.0,0.778,-0.778,-0.24169874,SQUARE-RIGHT,3.8985627,1,0.05
1,31,43.186,PROCESS-LOCATION,43.756,0.0,0.778,-0.778,-0.24169874,CIRCLE-LEFT,3.2820222,1,0.05
1,31,43.186,PROCESS-LOCATION,43.756,0.0,0.62,-0.62,-0.24169874,SQUARE-RIGHT,3.8985627,1,0.05
1,31,43.186,PROCESS-LOCATION,43.756,0.0,0.62,-0.62,-0.24169874,CIRCLE-LEFT,3.2820222,1,0.05
1,31,42.978,PROCESS-SHAPE,43.756,0.0,0.828,-0.828,-0.22603269,SQUARE-RIGHT,3.8985627,1,0.05
1,31,42.978,PROCESS-SHAPE,43.756,0.0,0.828,-0.828,-0.22603269,CIRCLE-LEFT,3.2820222,1,0.05
1,31,42.978,PROCESS-SHAPE,43.756,0.0,0.57,-0.57,-0.22603269,SQUARE-RIGHT,3.8985627,1,0.05
1,31,42.978,PROCESS-SHAPE,43.756,0.0,0.57,-0.57,-0.22603269,CIRCLE-LEFT,3.2820222,1,0.05
1,31,43.236,PROCESS-SHAPE,43.756,0.0,0.828,-0.828,-0.22603269,SQUARE-RIGHT,3.8985627,1,0.05
1,31,43.236,PROCESS-SHAPE,43.756,0.0,0.828,-0.828,-0.22603269,CIRCLE-LEFT,3.2820222,1,0.05
1,31,43.236,PROCESS-SHAPE,43.756,0.0,0.57,-0.57,-0.22603269,SQUARE-RIGHT,3.8985627,1,0.05
1,31,43.236,PROCESS-SHAPE,43.756,0.0,0.57,-0.57,-0.22603269,CIRCLE-LEFT,3.2820222,1,0.05
1,32,44.581,DONT-PROCESS-SHAPE,44.997,1.0,0.466,0.534,0.0046140254,SQUARE-RIGHT,2.927251,1,0.05
1,32,44.581,DONT-PROCESS-SHAPE,44.997,1.0,0.466,0.534,0.0046140254,CIRCLE-LEFT,2.7735217,1,0.05
1,32,44.631,PROCESS-LOCATION,44.997,1.0,0.416,0.5840000000000001,0.08858076,SQUARE-RIGHT,2.927251,1,0.05
1,32,44.631,PROCESS-LOCATION,44.997,1.0,0.416,0.5840000000000001,0.08858076,CIRCLE-LEFT,2.7735217,1,0.05
1,33,45.872,DONT-PROCESS-LOCATION,46.251,1.0,0.429,0.571,-0.043443978,SQUARE-RIGHT,3.5002766,1,0.05
1,33,45.872,DONT-PROCESS-LOCATION,46.251,1.0,0.429,0.571,-0.043443978,CIRCLE-LEFT,3.8965704,1,0.05
1,33,45.822,DONT-PROCESS-SHAPE,46.251,1.0,0.479,0.521,0.21116844,SQUARE-RIGHT,3.5002766,1,0.05
1,33,45.822,DONT-PROCESS-SHAPE,46.251,1.0,0.479,0.521,0.21116844,CIRCLE-LEFT,3.8965704,1,0.05
1,34,47.076,DONT-PROCESS-LOCATION,47.856,0.0,0.83,-0.83,-0.46283984,CIRCLE-LEFT,3.9021485,1,0.05
1,34,47.076,DONT-PROCESS-LOCATION,47.856,0.0,0.83,-0.83,-0.46283984,SQUARE-RIGHT,3.082314,1,0.05
1,34,47.076,DONT-PROCESS-LOCATION,47.856,0.0,0.62,-0.62,-0.46283984,CIRCLE-LEFT,3.9021485,1,0.05
1,34,47.076,DONT-PROCESS-LOCATION,47.856,0.0,0.62,-0.62,-0.46283984,SQUARE-RIGHT,3.082314,1,0.05
1,34,47.286,DONT-PROCESS-LOCATION,47.856,0.0,0.83,-0.83,-0.46283984,CIRCLE-LEFT,3.9021485,1,0.05
1,34,47.286,DONT-PROCESS-LOCATION,47.856,0.0,0.83,-0.83,-0.46283984,SQUARE-RIGHT,3.082314,1,0.05
1,34,47.286,DONT-PROCESS-LOCATION,47.856,0.0,0.62,-0.62,-0.46283984,CIRCLE-LEFT,3.9021485,1,0.05
1,34,47.286,DONT-PROCESS-LOCATION,47.856,0.0,0.62,-0.62,-0.46283984,SQUARE-RIGHT,3.082314,1,0.05
1,34,47.126,DONT-PROCESS-SHAPE,47.856,0.0,0.78,-0.78,-0.33917934,CIRCLE-LEFT,3.9021485,1,0.05
1,34,47.126,DONT-PROCESS-SHAPE,47.856,0.0,0.78,-0.78,-0.33917934,SQUARE-RIGHT,3.082314,1,0.05
1,34,47.126,DONT-PROCESS-SHAPE,47.856,0.0,0.57,-0.57,-0.33917934,CIRCLE-LEFT,3.9021485,1,0.05
1,34,47.126,DONT-PROCESS-SHAPE,47.856,0.0,0.57,-0.57,-0.33917934,SQUARE-RIGHT,3.082314,1,0.05
1,34,47.336,DONT-PROCESS-SHAPE,47.856,0.0,0.78,-0.78,-0.33917934,CIRCLE-LEFT,3.9021485,1,0.05
1,34,47.336,DONT-PROCESS-SHAPE,47.856,0.0,0.78,-0.78,-0.33917934,SQUARE-RIGHT,3.082314,1,0.05
1,34,47.336,DONT-PROCESS-SHAPE,47.856,0.0,0.57,-0.57,-0.33917934,CIRCLE-LEFT,3.9021485,1,0.05
1,34,47.336,DONT-PROCESS-SHAPE,47.856,0.0,0.57,-0.57,-0.33917934,SQUARE-RIGHT,3.082314,1,0.05
1,35,48.731,DONT-PROCESS-SHAPE,49.11,1.0,0.429,0.571,0.02489239,CIRCLE-LEFT,2.0019515,1,0.05
1,35,48.731,DONT-PROCESS-SHAPE,49.11,1.0,0.429,0.571,0.02489239,SQUARE-RIGHT,3.9110005,1,0.05
1,35,48.681,PROCESS-LOCATION,49.11,1.0,0.479,0.521,0.26154846,CIRCLE-LEFT,2.0019515,1,0.05
1,35,48.681,PROCESS-LOCATION,49.11,1.0,0.479,0.521,0.26154846,SQUARE-RIGHT,3.9110005,1,0.05
1,36,49.935,DONT-PROCESS-SHAPE,50.735,0.0,0.85,-0.85,-0.43143874,SQUARE-RIGHT,3.4209301,1,0.05
1,36,49.935,DONT-PROCESS-SHAPE,50.735,0.0,0.85,-0.85,-0.43143874,CIRCLE-LEFT,3.1792078,1,0.05
1,36,49.935,DONT-PROCESS-SHAPE,50.735,0.0,0.591,-0.591,-0.43143874,SQUARE-RIGHT,3.4209301,1,0.05
1,36,49.935,DONT-PROCESS-SHAPE,50.735,0.0,0.591,-0.591,-0.43143874,CIRCLE-LEFT,3.1792078,1,0.05
1,36,50.194,DONT-PROCESS-SHAPE,50.735,0.0,0.85,-0.85,-0.43143874,SQUARE-RIGHT,3.4209301,1,0.05
1,36,50.194,DONT-PROCESS-SHAPE,50.735,0.0,0.85,-0.85,-0.43143874,CIRCLE-LEFT,3.1792078,1,0.05
1,36,50.194,DONT-PROCESS-SHAPE,50.735,0.0,0.591,-0.591,-0.43143874,SQUARE-RIGHT,3.4209301,1,0.05
1,36,50.194,DONT-PROCESS-SHAPE,50.735,0.0,0.591,-0.591,-0.43143874,CIRCLE-LEFT,3.1792078,1,0.05
1,36,49.985,PROCESS-LOCATION,50.735,0.0,0.8,-0.8,-0.35424256,SQUARE-RIGHT,3.4209301,1,0.05
1,36,49.985,PROCESS-LOCATION,50.735,0.0,0.8,-0.8,-0.35424256,CIRCLE-LEFT,3.1792078,1,0.05
1,36,49.985,PROCESS-LOCATION,50.735,0.0,0.641,-0.641,-0.35424256,SQUARE-RIGHT,3.4209301,1,0.05
1,36,49.985,PROCESS-LOCATION,50.735,0.0,0.641,-0.641,-0.35424256,CIRCLE-LEFT,3.1792078,1,0.05
1,36,50.144,PROCESS-LOCATION,50.735,0.0,0.8,-0.8,-0.35424256,SQUARE-RIGHT,3.4209301,1,0.05
1,36,50.144,PROCESS-LOCATION,50.735,0.0,0.8,-0.8,-0.35424256,CIRCLE-LEFT,3.1792078,1,0.05
1,36,50.144,PROCESS-LOCATION,50.735,0.0,0.641,-0.641,-0.35424256,SQUARE-RIGHT,3.4209301,1,0.05
1,36,50.144,PROCESS-LOCATION,50.735,0.0,0.641,-0.641,-0.35424256,CIRCLE-LEFT,3.1792078,1,0.05
1,37,51.61,DONT-PROCESS-LOCATION,51.985,1.0,0.425,0.575,-0.047703892,SQUARE-RIGHT,4.7964783,1,0.05
1,37,51.61,DONT-PROCESS-LOCATION,51.985,1.0,0.425,0.575,-0.047703892,CIRCLE-LEFT,3.289513,1,0.05
1,37,51.56,DONT-PROCESS-SHAPE,51.985,1.0,0.475,0.525,-0.048863262,SQUARE-RIGHT,4.7964783,1,0.05
1,37,51.56,DONT-PROCESS-SHAPE,51.985,1.0,0.475,0.525,-0.048863262,CIRCLE-LEFT,3.289513,1,0.05
1,38,52.86,DONT-PROCESS-LOCATION,53.235,1.0,0.425,0.575,0.20137767,CIRCLE-LEFT,4.74704,1,0.05
1,38,52.86,DONT-PROCESS-LOCATION,53.235,1.0,0.425,0.575,0.20137767,SQUARE-RIGHT,3.413205,1,0.05
1,38,52.81,PROCESS-SHAPE,53.235,1.0,0.475,0.525,0.07438038,CIRCLE-LEFT,4.74704,1,0.05
1,38,52.81,PROCESS-SHAPE,53.235,1.0,0.475,0.525,0.07438038,SQUARE-RIGHT,3.413205,1,0.05
1,39,54.06,PROCESS-LOCATION,54.465,1.0,0.455,0.5449999999999999,0.005454451,CIRCLE-LEFT,4.6768436,1,0.05
1,39,54.06,PROCESS-LOCATION,54.465,1.0,0.455,0.5449999999999999,0.005454451,SQUARE-RIGHT,3.8996055,1,0.05
1,39,54.11,PROCESS-SHAPE,54.465,1.0,0.405,0.595,0.28262824,CIRCLE-LEFT,4.6768436,1,0.05
1,39,54.11,PROCESS-SHAPE,54.465,1.0,0.405,0.595,0.28262824,SQUARE-RIGHT,3.8996055,1,0.05
1,40,55.551,DONT-PROCESS-LOCATION,56.087,0.0,0.586,-0.586,-0.11357342,SQUARE-RIGHT,4.0555706,1,0.05
1,40,55.551,DONT-PROCESS-LOCATION,56.087,0.0,0.586,-0.586,-0.11357342,CIRCLE-LEFT,3.893968,1,0.05
1,40,55.29,DONT-PROCESS-SHAPE,56.087,0.0,0.847,-0.847,-0.47527078,SQUARE-RIGHT,4.0555706,1,0.05
1,40,55.29,DONT-PROCESS-SHAPE,56.087,0.0,0.847,-0.847,-0.47527078,CIRCLE-LEFT,3.893968,1,0.05
1,40,55.29,DONT-PROCESS-SHAPE,56.087,0.0,0.636,-0.636,-0.47527078,SQUARE-RIGHT,4.0555706,1,0.05
1,40,55.29,DONT-PROCESS-SHAPE,56.087,0.0,0.636,-0.636,-0.47527078,CIRCLE-LEFT,3.893968,1,0.05
1,40,55.501,DONT-PROCESS-SHAPE,56.087,0.0,0.847,-0.847,-0.47527078,SQUARE-RIGHT,4.0555706,1,0.05
1,40,55.501,DONT-PROCESS-SHAPE,56.087,0.0,0.847,-0.847,-0.47527078,CIRCLE-LEFT,3.893968,1,0.05
1,40,55.501,DONT-PROCESS-SHAPE,56.087,0.0,0.636,-0.636,-0.47527078,SQUARE-RIGHT,4.0555706,1,0.05
1,40,55.501,DONT-PROCESS-SHAPE,56.087,0.0,0.636,-0.636,-0.47527078,CIRCLE-LEFT,3.893968,1,0.05
1,40,55.34,PROCESS-LOCATION,56.087,0.0,0.797,-0.797,-0.31552735,SQUARE-RIGHT,4.0555706,1,0.05
1,40,55.34,PROCESS-LOCATION,56.087,0.0,0.797,-0.797,-0.31552735,CIRCLE-LEFT,3.893968,1,0.05
1,41,56.962,DONT-PROCESS-LOCATION,57.316,1.0,0.404,0.596,0.17025594,SQUARE-RIGHT,5.1228685,1,0.05
1,41,56.962,DONT-PROCESS-LOCATION,57.316,1.0,0.404,0.596,0.17025594,CIRCLE-LEFT,3.4656081,1,0.05
1,41,56.912,PROCESS-SHAPE,57.316,1.0,0.454,0.546,0.38797694,SQUARE-RIGHT,5.1228685,1,0.05
1,41,56.912,PROCESS-SHAPE,57.316,1.0,0.454,0.546,0.38797694,CIRCLE-LEFT,3.4656081,1,0.05
1,42,58.191,DONT-PROCESS-LOCATION,58.566,1.0,0.425,0.575,0.33215356,SQUARE-RIGHT,3.6580374,1,0.05
1,42,58.191,DONT-PROCESS-LOCATION,58.566,1.0,0.425,0.575,0.33215356,CIRCLE-LEFT,4.6813555,1,0.05
1,42,58.141,PROCESS-SHAPE,58.566,1.0,0.475,0.525,0.44278616,SQUARE-RIGHT,3.6580374,1,0.05
1,42,58.141,PROCESS-SHAPE,58.566,1.0,0.475,0.525,0.44278616,CIRCLE-LEFT,4.6813555,1,0.05
1,43,59.6,DONT-PROCESS-LOCATION,60.162,0.0,0.612,-0.612,-0.045507878,SQUARE-RIGHT,2.8759267,1,0.05
1,43,59.6,DONT-PROCESS-LOCATION,60.162,0.0,0.612,-0.612,-0.045507878,CIRCLE-LEFT,4.179425,1,0.05
1,43,59.441,PROCESS-LOCATION,60.162,0.0,0.771,-0.771,-0.49771643,SQUARE-RIGHT,2.8759267,1,0.05
1,43,59.441,PROCESS-LOCATION,60.162,0.0,0.771,-0.771,-0.49771643,CIRCLE-LEFT,4.179425,1,0.05
1,43,59.391,PROCESS-SHAPE,60.162,0.0,0.821,-0.821,-0.262437,SQUARE-RIGHT,2.8759267,1,0.05
1,43,59.391,PROCESS-SHAPE,60.162,0.0,0.821,-0.821,-0.262437,CIRCLE-LEFT,4.179425,1,0.05
1,43,59.391,PROCESS-SHAPE,60.162,0.0,0.562,-0.562,-0.262437,SQUARE-RIGHT,2.8759267,1,0.05
1,43,59.391,PROCESS-SHAPE,60.162,0.0,0.562,-0.562,-0.262437,CIRCLE-LEFT,4.179425,1,0.05
1,43,59.65,PROCESS-SHAPE,60.162,0.0,0.821,-0.821,-0.262437,SQUARE-RIGHT,2.8759267,1,0.05
1,43,59.65,PROCESS-SHAPE,60.162,0.0,0.821,-0.821,-0.262437,CIRCLE-LEFT,4.179425,1,0.05
1,43,59.65,PROCESS-SHAPE,60.162,0.0,0.562,-0.562,-0.262437,SQUARE-RIGHT,2.8759267,1,0.05
1,43,59.65,PROCESS-SHAPE,60.162,0.0,0.562,-0.562,-0.262437,CIRCLE-LEFT,4.179425,1,0.05
1,44,60.987,DONT-PROCESS-LOCATION,61.412,1.0,0.475,0.525,0.18269528,SQUARE-RIGHT,4.80553,1,0.05
1,44,60.987,DONT-PROCESS-LOCATION,61.412,1.0,0.475,0.525,0.18269528,CIRCLE-LEFT,2.4174294,1,0.05
1,44,61.037,PROCESS-SHAPE,61.412,1.0,0.425,0.575,0.07253781,SQUARE-RIGHT,4.80553,1,0.05
1,44,61.037,PROCESS-SHAPE,61.412,1.0,0.425,0.575,0.07253781,CIRCLE-LEFT,2.4174294,1,0.05
1,45,62.287,PROCESS-LOCATION,62.645,1.0,0.408,0.5920000000000001,-0.061829835,SQUARE-RIGHT,3.9999068,1,0.05
1,45,62.287,PROCESS-LOCATION,62.645,1.0,0.408,0.5920000000000001,-0.061829835,CIRCLE-LEFT,3.3095055,1,0.05
1,45,62.237,PROCESS-SHAPE,62.645,1.0,0.458,0.542,0.2603227,SQUARE-RIGHT,3.9999068,1,0.05
1,45,62.237,PROCESS-SHAPE,62.645,1.0,0.458,0.542,0.2603227,CIRCLE-LEFT,3.3095055,1,0.05
1,46,63.47,DONT-PROCESS-LOCATION,63.875,1.0,0.455,0.5449999999999999,0.32761717,CIRCLE-LEFT,3.1683793,1,0.05
1,46,63.47,DONT-PROCESS-LOCATION,63.875,1.0,0.455,0.5449999999999999,0.32761717,SQUARE-RIGHT,4.646335,1,0.05
1,46,63.52,PROCESS-SHAPE,63.875,1.0,0.405,0.595,0.39419365,CIRCLE-LEFT,3.1683793,1,0.05
1,46,63.52,PROCESS-SHAPE,63.875,1.0,0.405,0.595,0.39419365,SQUARE-RIGHT,4.646335,1,0.05
1,47,64.75,DONT-PROCESS-LOCATION,65.127,1.0,0.427,0.573,0.4257703,CIRCLE-LEFT,4.1827297,1,0.05
1,47,64.75,DONT-PROCESS-LOCATION,65.127,1.0,0.427,0.573,0.4257703,SQUARE-RIGHT,3.1132388,1,0.05
1,47,64.7,PROCESS-SHAPE,65.127,1.0,0.477,0.523,0.4457162,CIRCLE-LEFT,4.1827297,1,0.05
1,47,64.7,PROCESS-SHAPE,65.127,1.0,0.477,0.523,0.4457162,SQUARE-RIGHT,3.1132388,1,0.05
1,48,65.952,DONT-PROCESS-LOCATION,66.375,1.0,0.473,0.527,0.4662622,SQUARE-RIGHT,5.3634934,1,0.05
1,48,65.952,DONT-PROCESS-LOCATION,66.375,1.0,0.473,0.527,0.4662622,CIRCLE-LEFT,3.2827706,1,0.05
1,48,66.002,PROCESS-SHAPE,66.375,1.0,0.423,0.577,0.49822974,SQUARE-RIGHT,5.3634934,1,0.05
1,48,66.002,PROCESS-SHAPE,66.375,1.0,0.423,0.577,0.49822974,CIRCLE-LEFT,3.2827706,1,0.05
1,49,67.2,DONT-PROCESS-LOCATION,67.628,1.0,0.478,0.522,0.4885573,SQUARE-RIGHT,3.647612,1,0.05
1,49,67.2,DONT-PROCESS-LOCATION,67.628,1.0,0.478,0.522,0.4885573,CIRCLE-LEFT,3.989841,1,0.05
1,49,67.25,PROCESS-SHAPE,67.628,1.0,0.428,0.5720000000000001,0.52773786,SQUARE-RIGHT,3.647612,1,0.05
1,49,67.25,PROCESS-SHAPE,67.628,1.0,0.428,0.5720000000000001,0.52773786,CIRCLE-LEFT,3.989841,1,0.05
1,50,68.503,DONT-PROCESS-LOCATION,68.859,1.0,0.406,0.594,0.53073436,CIRCLE-LEFT,4.383279,1,0.05
1,50,68.503,DONT-PROCESS-LOCATION,68.859,1.0,0.406,0.594,0.53073436,SQUARE-RIGHT,3.924178,1,0.05
1,50,68.453,PROCESS-SHAPE,68.859,1.0,0.456,0.544,0.53424275,CIRCLE-LEFT,4.383279,1,0.05
1,50,68.453,PROCESS-SHAPE,68.859,1.0,0.456,0.544,0.53424275,SQUARE-RIGHT,3.924178,1,0.05
1,51,69.734,DONT-PROCESS-LOCATION,70.108,1.0,0.424,0.5760000000000001,0.5488406,CIRCLE-LEFT,3.5311446,1,0.05
1,51,69.734,DONT-PROCESS-LOCATION,70.108,1.0,0.424,0.5760000000000001,0.5488406,SQUARE-RIGHT,4.956548,1,0.05
1,51,69.684,PROCESS-SHAPE,70.108,1.0,0.474,0.526,0.53094566,CIRCLE-LEFT,3.5311446,1,0.05
1,51,69.684,PROCESS-SHAPE,70.108,1.0,0.474,0.526,0.53094566,SQUARE-RIGHT,4.956548,1,0.05
1,52,70.983,DONT-PROCESS-LOCATION,71.357,1.0,0.424,0.5760000000000001,0.55970436,CIRCLE-LEFT,4.984931,1,0.05
1,52,70.983,DONT-PROCESS-LOCATION,71.357,1.0,0.424,0.5760000000000001,0.55970436,SQUARE-RIGHT,3.42993,1,0.05
1,52,70.933,PROCESS-SHAPE,71.357,1.0,0.474,0.526,0.5289674,CIRCLE-LEFT,4.984931,1,0.05
1,52,70.933,PROCESS-SHAPE,71.357,1.0,0.474,0.526,0.5289674,SQUARE-RIGHT,3.42993,1,0.05
1,53,72.232,DONT-PROCESS-LOCATION,72.587,1.0,0.405,0.595,0.5738226,SQUARE-RIGHT,3.8821993,1,0.05
1,53,72.232,DONT-PROCESS-LOCATION,72.587,1.0,0.405,0.595,0.5738226,CIRCLE-LEFT,4.854908,1,0.05
